"","methods","setups","RMSE","run"
"9339","2F",11,0.147248626949301,51
"9340","2F",11,0.112900536582019,52
"9341","2F",11,0.100851792033998,53
"9342","2F",11,0.161155099341317,54
"9343","2F",11,0.191772841067344,55
"9344","2F",11,0.130835603213032,56
"9345","2F",11,0.166838361910723,57
"9346","2F",11,0.164406749962927,58
"9347","2F",11,0.116771338304371,59
"9348","2F",11,0.154215029985425,60
"9349","2F",11,0.126350709310851,61
"9350","2F",11,0.105616864069758,62
"9351","2F",11,0.0832060805421365,63
"9352","2F",11,0.124693800227921,64
"9353","2F",11,0.130119179941489,65
"9354","2F",11,0.139180642137702,66
"9355","2F",11,0.114184101246004,67
"9356","2F",11,0.205158299369148,68
"9357","2F",11,0.191620512840941,69
"9358","2F",11,0.174850905158738,70
"9359","2F",11,0.11515216289885,71
"9360","2F",11,0.0842333532458085,72
"9361","2F",11,0.127867309276798,73
"9362","2F",11,0.1927879378503,74
"9363","2F",11,0.203586372110662,75
"9364","2F",11,0.113691278039491,76
"9365","2F",11,0.0982334768018882,77
"9366","2F",11,0.0607690147985199,78
"9367","2F",11,0.0960655532814826,79
"9368","2F",11,0.185833285191352,80
"9369","2F",11,0.0800350823366447,81
"9370","2F",11,0.0773591576089254,82
"9371","2F",11,0.119898782642546,83
"9372","2F",11,0.111869762719272,84
"9373","2F",11,0.122657593327388,85
"9374","2F",11,0.139606714503011,86
"9375","2F",11,0.164111837589993,87
"9376","2F",11,0.0970845166310338,88
"9377","2F",11,0.15780948185033,89
"9378","2F",11,0.184828982370375,90
"9379","2F",11,0.118084569489977,91
"9380","2F",11,0.165988409316322,92
"9381","2F",11,0.143697384911014,93
"9382","2F",11,0.145597473200855,94
"9383","2F",11,0.175062809730821,95
"9384","2F",11,0.129328452148388,96
"9385","2F",11,0.12197681939316,97
"9386","2F",11,0.132602986313398,98
"9387","2F",11,0.106477343069576,99
"9388","2F",11,0.115185794765514,100
"9389","2F",11,0.0909323860426705,101
"9390","2F",11,0.12853596997686,102
"9391","2F",11,0.126077010325089,103
"9392","2F",11,0.120887172153968,104
"9393","2F",11,0.16767259239372,105
"9394","2F",11,0.114777306846672,106
"9395","2F",11,0.155309591169511,107
"9396","2F",11,0.17339825096104,108
"9397","2F+",11,0.136275176356787,1
"9398","2F+",11,0.13852344519139,2
"9399","2F+",11,0.132374479849922,3
"9400","2F+",11,0.0953632351507541,4
"9401","2F+",11,0.0960762855899129,5
"9402","2F+",11,0.111486298476876,6
"9403","2F+",11,0.129039722290802,7
"9404","2F+",11,0.0796484190643416,8
"9405","2F+",11,0.127806770152296,9
"9406","2F+",11,0.126865394193923,10
"9407","2F+",11,0.110174139496379,11
"9408","2F+",11,0.118448828717063,12
"9409","2F+",11,0.0694238035872936,13
"9410","2F+",11,0.107291265694248,14
"9411","2F+",11,0.140689228146087,15
"9412","2F+",11,0.125539857204397,16
"9413","2F+",11,0.0790816721461511,17
"9414","2F+",11,0.18437116388052,18
"9415","2F+",11,0.0997520618086347,19
"9416","2F+",11,0.0840081524692571,20
"9417","2F+",11,0.135521166939045,21
"9418","2F+",11,0.127176641158628,22
"9419","2F+",11,0.105636436482478,23
"9420","2F+",11,0.0873680855281247,24
"9421","2F+",11,0.0761454237427945,25
"9422","2F+",11,0.146621684172352,26
"9423","2F+",11,0.140326200238408,27
"9424","2F+",11,0.09509582527131,28
"9425","2F+",11,0.118542160946273,29
"9426","2F+",11,0.134108623934516,30
"9427","2F+",11,0.114287826655334,31
"9428","2F+",11,0.100781907205791,32
"9429","2F+",11,0.119252073852477,33
"9430","2F+",11,0.114541673684943,34
"9431","2F+",11,0.133014042582749,35
"9432","2F+",11,0.114019449448525,36
"9433","2F+",11,0.093469374875772,37
"9434","2F+",11,0.133664512476168,38
"9435","2F+",11,0.140073250318644,39
"9436","2F+",11,0.137451789635354,40
"9437","2F+",11,0.0884512069677203,41
"9438","2F+",11,0.0917213494581305,42
"9439","2F+",11,0.123694956811609,43
"9440","2F+",11,0.117756589675838,44
"9441","2F+",11,0.159179250403646,45
"9442","2F+",11,0.0770979449991865,46
"9443","2F+",11,0.119308264082255,47
"9444","2F+",11,0.118716618977871,48
"9445","2F+",11,0.097200264251582,49
"9446","2F+",11,0.107652113435876,50
"9447","2F+",11,0.108707173884804,51
"9448","2F+",11,0.115049292406279,52
"9449","2F+",11,0.106279183071171,53
"9450","2F+",11,0.124263458137993,54
"9451","2F+",11,0.105135644814659,55
"9452","2F+",11,0.117427078404043,56
"9453","2F+",11,0.13463259797899,57
"9454","2F+",11,0.144110304808581,58
"9455","2F+",11,0.125407968485491,59
"9456","2F+",11,0.131298119013061,60
"9457","2F+",11,0.117029469382257,61
"9458","2F+",11,0.113283948762564,62
"9459","2F+",11,0.107595989595331,63
"9460","2F+",11,0.10213653628855,64
"9461","2F+",11,0.126557897449001,65
"9462","2F+",11,0.139777053241341,66
"9463","2F+",11,0.0841922415870375,67
"9464","2F+",11,0.193827868441787,68
"9465","2F+",11,0.163494119676736,69
"9466","2F+",11,0.149194558645739,70
"9467","2F+",11,0.102626390634879,71
"9468","2F+",11,0.111204687760848,72
"9469","2F+",11,0.103437451727833,73
"9470","2F+",11,0.166117130992608,74
"9471","2F+",11,0.146809526157584,75
"9472","2F+",11,0.0993688668486693,76
"9473","2F+",11,0.0915306941735974,77
"9474","2F+",11,0.0564578563803338,78
"9475","2F+",11,0.0911719361913398,79
"9476","2F+",11,0.146419964896139,80
"9477","2F+",11,0.0717850666891758,81
"9478","2F+",11,0.0926532551874347,82
"9479","2F+",11,0.116879310871888,83
"9480","2F+",11,0.110908531019385,84
"9481","2F+",11,0.131806616650225,85
"9482","2F+",11,0.129744963516181,86
"9483","2F+",11,0.181472146285277,87
"9484","2F+",11,0.0775062914489203,88
"9485","2F+",11,0.13190877364451,89
"9486","2F+",11,0.150377396349045,90
"9487","2F+",11,0.139719938300628,91
"9488","2F+",11,0.133599245765346,92
"9489","2F+",11,0.117685473800764,93
"9490","2F+",11,0.113099338286294,94
"9491","2F+",11,0.140231636685473,95
"9492","2F+",11,0.103937141591263,96
"9493","2F+",11,0.13928728060661,97
"9494","2F+",11,0.1383558407195,98
"9495","2F+",11,0.102390170392477,99
"9496","2F+",11,0.136359606773862,100
"9497","2F+",11,0.0998012511111299,101
"9498","2F+",11,0.117554717976172,102
"9499","2F+",11,0.106779657633333,103
"9500","2F+",11,0.0963702016692446,104
"9501","2F+",11,0.16292971996914,105
"9502","2F+",11,0.0964287459356952,106
"9503","2F+",11,0.146268383268597,107
"9504","2F+",11,0.132724598643611,108
"9505","True Effect",12,0.0317520896309048,1
"9506","True Effect",12,0.0676429453233601,2
"9507","True Effect",12,0.0428401894183451,3
"9508","True Effect",12,0.0431319001973244,4
"9509","True Effect",12,0.0695362451699745,5
"9510","True Effect",12,0.051704469521408,6
"9511","True Effect",12,0.0533118802371055,7
"9512","True Effect",12,0.0488460534607218,8
"9513","True Effect",12,0.0488430456799254,9
"9514","True Effect",12,0.029987559661911,10
"9515","True Effect",12,0.0507280519879585,11
"9516","True Effect",12,0.049042936268779,12
"9517","True Effect",12,0.0328040824632631,13
"9518","True Effect",12,0.0522386176875011,14
"9519","True Effect",12,0.0474750425282366,15
"9520","True Effect",12,0.0357001453891629,16
"9521","True Effect",12,0.0409843791548146,17
"9522","True Effect",12,0.0394739241946664,18
"9523","True Effect",12,0.0549748228161164,19
"9524","True Effect",12,0.0512007487020025,20
"9525","True Effect",12,0.0387010642339753,21
"9526","True Effect",12,0.0155378601752225,22
"9527","True Effect",12,0.0683089595150883,23
"9528","True Effect",12,0.0480085397358477,24
"9529","True Effect",12,0.0420292934854077,25
"9530","True Effect",12,0.0501538699714287,26
"9531","True Effect",12,0.0301719003428679,27
"9532","True Effect",12,0.0525393705682491,28
"9533","True Effect",12,0.0310422438319663,29
"9534","True Effect",12,0.0582573054432695,30
"9535","True Effect",12,0.0364160573296445,31
"9536","True Effect",12,0.0425400006014221,32
"9537","True Effect",12,0.048325352218515,33
"9538","True Effect",12,0.0551428547181204,34
"9539","True Effect",12,0.0523787471713855,35
"9540","True Effect",12,0.0275092122327572,36
"9541","True Effect",12,0.0300872482639941,37
"9542","True Effect",12,0.0648764649212579,38
"9543","True Effect",12,0.0429380008307928,39
"9544","True Effect",12,0.0488310821279224,40
"9545","True Effect",12,0.0226316097132565,41
"9546","True Effect",12,0.0414518451365953,42
"9547","True Effect",12,0.0235674840958246,43
"9548","True Effect",12,0.0723798426186606,44
"9549","True Effect",12,0.0539199054357912,45
"9550","True Effect",12,0.0502522653325515,46
"9551","True Effect",12,0.0678269986625689,47
"9552","True Effect",12,0.0402878361555156,48
"9553","True Effect",12,0.0373597695400564,49
"9554","True Effect",12,0.0468420543679865,50
"9555","True Effect",12,0.046013433799368,51
"9556","True Effect",12,0.0417801366235177,52
"9557","True Effect",12,0.0818105335416453,53
"9558","True Effect",12,0.0655319910462724,54
"9559","True Effect",12,0.0442825726321956,55
"9560","True Effect",12,0.040318200845449,56
"9561","True Effect",12,0.0594924045340325,57
"9562","True Effect",12,0.0599246436666046,58
"9563","True Effect",12,0.045848351491823,59
"9564","True Effect",12,0.0376983379675211,60
"9565","True Effect",12,0.0580280312191044,61
"9566","True Effect",12,0.03949147934327,62
"9567","True Effect",12,0.045529637581185,63
"9568","True Effect",12,0.0385803368957154,64
"9569","True Effect",12,0.0339448771687474,65
"9570","True Effect",12,0.0215461204497218,66
"9571","True Effect",12,0.0371368839230436,67
"9572","True Effect",12,0.0474203594699248,68
"9573","True Effect",12,0.0355024681386826,69
"9574","True Effect",12,0.0471990100016153,70
"9575","True Effect",12,0.0272079940969632,71
"9576","True Effect",12,0.0509740378594393,72
"9577","True Effect",12,0.0610228642003002,73
"9578","True Effect",12,0.0512014889601102,74
"9579","True Effect",12,0.0372884954799509,75
"9580","True Effect",12,0.0529370362817816,76
"9581","True Effect",12,0.045303611242391,77
"9582","True Effect",12,0.0707472679261597,78
"9583","True Effect",12,0.0526315079935603,79
"9584","True Effect",12,0.0518289669497207,80
"9585","True Effect",12,0.0559134816513259,81
"9586","True Effect",12,0.0474924004474375,82
"9587","True Effect",12,0.071873877209729,83
"9588","True Effect",12,0.0443081507633769,84
"9589","True Effect",12,0.0649747731667229,85
"9590","True Effect",12,0.0425191773622909,86
"9591","True Effect",12,0.0388541451752711,87
"9592","True Effect",12,0.0358539736075933,88
"9593","True Effect",12,0.055919900786782,89
"9594","True Effect",12,0.0609530112907115,90
"9595","True Effect",12,0.0262460888088378,91
"9596","True Effect",12,0.0474129901058859,92
"9597","True Effect",12,0.0464751037212305,93
"9598","True Effect",12,0.0299694018683581,94
"9599","True Effect",12,0.0383745245685534,95
"9600","True Effect",12,0.0480289818290525,96
"9601","True Effect",12,0.0459842890228336,97
"9602","True Effect",12,0.0428073578992334,98
"9603","True Effect",12,0.0632230148616772,99
"9604","True Effect",12,0.0390626846180945,100
"9605","True Effect",12,0.0377319840011594,101
"9606","True Effect",12,0.048680000750635,102
"9607","True Effect",12,0.0391968051405493,103
"9608","True Effect",12,0.0522701363432668,104
"9609","True Effect",12,0.0526399148672449,105
"9610","True Effect",12,0.0375894294640746,106
"9611","True Effect",12,0.0411127032560916,107
"9612","True Effect",12,0.0463298824463377,108
"9613","Usual",12,0.374307443084008,1
"9614","Usual",12,0.32660844795703,2
"9615","Usual",12,0.416506589683698,3
"9616","Usual",12,0.353422991253502,4
"9617","Usual",12,0.449152422381288,5
"9618","Usual",12,0.392292037689984,6
"9619","Usual",12,0.322036929280369,7
"9620","Usual",12,0.387329920569238,8
"9621","Usual",12,0.346805971752408,9
"9622","Usual",12,0.370140523750442,10
"9623","Usual",12,0.422205296779828,11
"9624","Usual",12,0.35305309278532,12
"9625","Usual",12,0.37749798989249,13
"9626","Usual",12,0.332190528332458,14
"9627","Usual",12,0.316767849488603,15
"9628","Usual",12,0.336929310590182,16
"9629","Usual",12,0.301428038183082,17
"9630","Usual",12,0.379831252699993,18
"9631","Usual",12,0.365864626420845,19
"9632","Usual",12,0.401841214404106,20
"9633","Usual",12,0.389022424275387,21
"9634","Usual",12,0.375453719066421,22
"9635","Usual",12,0.372767205655739,23
"9636","Usual",12,0.378143212026554,24
"9637","Usual",12,0.383137671909464,25
"9638","Usual",12,0.315594881040577,26
"9639","Usual",12,0.347499890996043,27
"9640","Usual",12,0.375743226921932,28
"9641","Usual",12,0.38093285539967,29
"9642","Usual",12,0.365369112529414,30
"9643","Usual",12,0.351698595840406,31
"9644","Usual",12,0.35689230702697,32
"9645","Usual",12,0.40573400323489,33
"9646","Usual",12,0.381443531538472,34
"9647","Usual",12,0.346827284326029,35
"9648","Usual",12,0.395310892644258,36
"9649","Usual",12,0.383807212176468,37
"9650","Usual",12,0.380417277124096,38
"9651","Usual",12,0.354512347107997,39
"9652","Usual",12,0.360354389809657,40
"9653","Usual",12,0.379866349604222,41
"9654","Usual",12,0.35902949148842,42
"9655","Usual",12,0.4069788794964,43
"9656","Usual",12,0.344773911109798,44
"9657","Usual",12,0.408359767322761,45
"9658","Usual",12,0.383639265982766,46
"9659","Usual",12,0.342340598897316,47
"9660","Usual",12,0.372905887710091,48
"9661","Usual",12,0.451297428456818,49
"9662","Usual",12,0.364282004322744,50
"9663","Usual",12,0.370793525603906,51
"9664","Usual",12,0.384601109281305,52
"9665","Usual",12,0.360129198891948,53
"9666","Usual",12,0.335414261611378,54
"9667","Usual",12,0.413822170702949,55
"9668","Usual",12,0.388144333954882,56
"9669","Usual",12,0.436756076468778,57
"9670","Usual",12,0.35264681208326,58
"9671","Usual",12,0.38965748495343,59
"9672","Usual",12,0.391355207449159,60
"9673","Usual",12,0.364044282464337,61
"9674","Usual",12,0.342640805859891,62
"9675","Usual",12,0.333088598119227,63
"9676","Usual",12,0.39132142810839,64
"9677","Usual",12,0.379134822253345,65
"9678","Usual",12,0.364241536270869,66
"9679","Usual",12,0.386745118961316,67
"9680","Usual",12,0.364792728227216,68
"9681","Usual",12,0.379119911617838,69
"9682","Usual",12,0.345753252626605,70
"9683","Usual",12,0.359521878954151,71
"9684","Usual",12,0.377809920227133,72
"9685","Usual",12,0.391120559710941,73
"9686","Usual",12,0.411435054050164,74
"9687","Usual",12,0.373206606578454,75
"9688","Usual",12,0.378526612732064,76
"9689","Usual",12,0.369470470298985,77
"9690","Usual",12,0.364154915339577,78
"9691","Usual",12,0.352827489608815,79
"9692","Usual",12,0.378830289521603,80
"9693","Usual",12,0.395551203905147,81
"9694","Usual",12,0.372260912477097,82
"9695","Usual",12,0.416281416005164,83
"9696","Usual",12,0.379519936107402,84
"9697","Usual",12,0.340569881498539,85
"9698","Usual",12,0.373904642391214,86
"9699","Usual",12,0.392601145399641,87
"9700","Usual",12,0.38997567860533,88
"9701","Usual",12,0.39751125021897,89
"9702","Usual",12,0.416472559528062,90
"9703","Usual",12,0.405896770538051,91
"9704","Usual",12,0.432270152052487,92
"9705","Usual",12,0.391581355998378,93
"9706","Usual",12,0.375671548356211,94
"9707","Usual",12,0.374063072414978,95
"9708","Usual",12,0.35574109983696,96
"9709","Usual",12,0.407177772472583,97
"9710","Usual",12,0.402153113452878,98
"9711","Usual",12,0.443332068766395,99
"9712","Usual",12,0.461496614711284,100
"9713","Usual",12,0.341477445455726,101
"9714","Usual",12,0.383414254603682,102
"9715","Usual",12,0.399637083851613,103
"9716","Usual",12,0.404098930101906,104
"9717","Usual",12,0.344159414755366,105
"9718","Usual",12,0.376158014965956,106
"9719","Usual",12,0.381122853062197,107
"9720","Usual",12,0.405004711311349,108
"9721","Spearman",12,0.128021456011953,1
"9722","Spearman",12,0.192916507277414,2
"9723","Spearman",12,0.267310457221892,3
"9724","Spearman",12,0.158093967247612,4
"9725","Spearman",12,0.27386647945257,5
"9726","Spearman",12,0.233298018895876,6
"9727","Spearman",12,0.14389926274487,7
"9728","Spearman",12,0.180865722487723,8
"9729","Spearman",12,0.244047041257056,9
"9730","Spearman",12,0.190836945516346,10
"9731","Spearman",12,0.301998990435704,11
"9732","Spearman",12,0.171643592979507,12
"9733","Spearman",12,0.187657417947396,13
"9734","Spearman",12,0.22244587213363,14
"9735","Spearman",12,0.244700771530063,15
"9736","Spearman",12,0.240216955812296,16
"9737","Spearman",12,0.216736421445476,17
"9738","Spearman",12,0.164504695377852,18
"9739","Spearman",12,0.190037735588275,19
"9740","Spearman",12,0.261001915534279,20
"9741","Spearman",12,0.244231725269185,21
"9742","Spearman",12,0.25501755113639,22
"9743","Spearman",12,0.19786907424272,23
"9744","Spearman",12,0.217863623549429,24
"9745","Spearman",12,0.16471168739195,25
"9746","Spearman",12,0.142563427028385,26
"9747","Spearman",12,0.111243326842949,27
"9748","Spearman",12,0.214391867643776,28
"9749","Spearman",12,0.173928127038635,29
"9750","Spearman",12,0.240885223556873,30
"9751","Spearman",12,0.244815327396097,31
"9752","Spearman",12,0.182082583107569,32
"9753","Spearman",12,0.202037823657515,33
"9754","Spearman",12,0.185167468358407,34
"9755","Spearman",12,0.168339815323923,35
"9756","Spearman",12,0.235030067476676,36
"9757","Spearman",12,0.163683794385648,37
"9758","Spearman",12,0.242817793666672,38
"9759","Spearman",12,0.278602687693972,39
"9760","Spearman",12,0.194418582570898,40
"9761","Spearman",12,0.174613658929267,41
"9762","Spearman",12,0.195550479709585,42
"9763","Spearman",12,0.211371462193483,43
"9764","Spearman",12,0.215625679795167,44
"9765","Spearman",12,0.137058263234633,45
"9766","Spearman",12,0.179019455662697,46
"9767","Spearman",12,0.185433114466209,47
"9768","Spearman",12,0.186392520872182,48
"9769","Spearman",12,0.315460980110553,49
"9770","Spearman",12,0.162873030852993,50
"9771","Spearman",12,0.14481238833995,51
"9772","Spearman",12,0.169043027977525,52
"9773","Spearman",12,0.204475020775688,53
"9774","Spearman",12,0.225092984560501,54
"9775","Spearman",12,0.223495399302776,55
"9776","Spearman",12,0.193112942409065,56
"9777","Spearman",12,0.233054965016819,57
"9778","Spearman",12,0.203717746398029,58
"9779","Spearman",12,0.216208614135892,59
"9780","Spearman",12,0.296830494012854,60
"9781","Spearman",12,0.145173661098891,61
